
time,frontLDR,topLDR,middleLDR,bottomLDR,topSolenoid,middleSolenoid,bottomSolenoid,
208600,1002,969,985,1006,0,0,0,
208700,1002,969,985,1006,0,0,0,
208800,1002,970,985,1006,0,0,0,
208900,1002,969,985,1006,0,0,0,
209000,1001,969,984,1006,0,0,0,
209100,1000,970,985,1006,0,0,0,
209200,1002,969,985,1007,0,0,0,
209300,1002,969,985,1006,0,0,0,
209400,1002,969,985,1006,0,0,0,
209500,1002,968,985,1007,0,0,0,
209600,1002,969,985,1006,0,0,0,
209700,1002,969,985,1007,0,0,0,
209800,1002,969,985,1006,0,0,0,
209900,1002,969,985,1006,0,0,0,
210000,1002,969,985,1006,0,0,0,
210100,1002,969,985,1007,0,0,0,
210200,1002,970,985,1006,0,0,0,
210300,1002,970,985,1006,0,0,0,
210400,1002,970,985,1006,0,0,0,
210500,1001,969,985,1006,0,0,0,
210600,1003,970,984,1007,0,0,0,
210700,1002,969,984,1006,0,0,0,
210800,1002,970,985,1004,0,0,0,
210900,1001,969,985,1006,0,0,0,
211000,1000,969,985,1006,0,0,0,
211100,1002,970,985,1006,0,0,0,
211200,1003,970,985,1006,0,0,0,
211300,1002,970,985,1005,0,0,0,
211400,1001,970,985,1006,0,0,0,
211500,1001,970,985,1006,0,0,0,
211600,1002,969,985,1006,0,0,0,
211700,1002,970,985,1006,0,0,0,
211800,1002,970,985,1005,0,0,0,
211900,1002,970,985,1006,0,0,0,
212000,1001,970,985,1006,0,0,0,
212100,1002,970,985,1006,0,0,0,
212200,1003,970,985,1006,0,0,0,
212300,1002,970,985,1004,0,0,0,
212400,1002,970,985,1006,0,0,0,
212500,1003,970,985,1006,0,0,0,
212600,1002,970,985,1006,0,0,0,
212700,1003,970,985,1006,0,0,0,
212800,1003,970,985,1006,0,0,0,
212900,1003,970,985,1006,0,0,0,
213000,1002,971,985,1006,0,0,0,
213100,1003,970,985,1006,0,0,0,
213200,1003,970,985,1006,0,0,0,
213300,1002,969,985,1006,0,0,0,
213400,1002,970,985,1006,0,0,0,
213500,1002,969,985,1006,0,0,0,
213600,1002,969,985,1006,0,0,0,
213700,1001,969,985,1006,0,0,0,
213800,1002,970,985,1005,0,0,0,
213900,1002,969,985,1006,0,0,0,
214000,1001,969,985,1006,0,0,0,
214100,1001,969,983,1006,0,0,0,
214200,1002,969,985,1006,0,0,0,
214300,1002,970,985,1004,0,0,0,
214400,1002,969,985,1006,0,0,0,
214500,1002,969,985,1006,0,0,0,
214600,1002,969,985,1006,0,0,0,
214700,1002,969,985,1006,0,0,0,
214800,1002,969,985,1006,0,0,0,
214900,1002,970,986,1006,0,0,0,
215000,1002,969,984,1006,0,0,0,
215100,1002,969,985,1006,0,0,0,
215200,1002,969,984,1006,0,0,0,
215300,1002,970,985,1006,0,0,0,
