time, topLDR, middleLDR, bottomLDR, topSolenoid, middleSolenoid, bottomSolenoid
1392243253600,149,171,111,false,false,false
1392243253600,149,171,111,false,false,false
1392243253600,149,171,110,false,false,false
1392243253650,148,171,110,false,false,false
1392243253650,148,174,110,false,false,false
1392243253650,148,174,111,false,false,false
1392243253701,148,174,111,false,false,false
1392243253701,148,172,111,false,false,false
1392243253701,148,172,109,false,false,false
1392243253751,150,172,109,false,false,false
1392243253751,150,171,109,false,false,false
1392243253751,150,171,109,false,false,false
1392243253801,149,171,109,false,false,false
1392243253801,149,172,109,false,false,false
1392243253801,149,172,109,false,false,true
1392243253852,151,172,109,false,false,true
1392243253852,151,171,109,false,false,true
1392243253852,151,171,109,false,false,true
1392243253903,152,171,109,true,false,true
1392243253903,152,174,109,true,false,true
1392243253903,152,174,109,true,false,true
1392243253953,151,174,109,true,false,true
1392243253953,151,175,109,true,false,true
1392243253953,151,175,109,true,false,true
1392243254003,153,175,109,true,false,true
1392243254003,153,176,109,true,false,true
1392243254004,153,176,111,true,false,true
1392243254054,152,176,111,true,false,true
1392243254055,152,176,111,true,false,true
1392243254055,152,176,110,true,false,false
1392243254105,150,176,110,true,false,false
1392243254105,150,174,110,true,false,false
1392243254106,150,174,108,true,false,false
1392243254157,151,174,108,false,false,false
1392243254157,151,174,108,false,false,false
1392243254157,151,174,109,false,false,false
1392243254208,149,174,109,false,false,false
1392243254208,149,172,109,false,false,false
1392243254208,149,172,106,false,false,false
1392243254258,150,172,106,false,false,false
1392243254258,150,172,106,false,false,false
1392243254258,150,172,107,false,false,false
1392243254309,150,172,107,false,false,false
1392243254309,150,173,107,false,false,false
1392243254309,150,173,106,false,false,false
1392243254361,149,173,106,false,false,false
1392243254361,149,175,106,false,false,false
1392243254361,149,175,106,false,false,false
1392243254412,150,175,106,false,false,false
1392243254412,150,171,106,false,false,false
1392243254413,150,171,106,false,false,false
1392243254463,149,171,106,false,false,false
1392243254463,149,173,106,false,false,false
1392243254463,149,173,106,false,false,false
1392243254513,149,173,106,false,false,false
1392243254513,149,171,106,false,false,false
1392243254513,149,171,106,false,false,false
1392243254563,150,171,106,false,false,false
1392243254563,150,172,106,false,false,false
1392243254563,150,172,107,false,false,false
1392243254613,149,172,107,false,false,false
1392243254614,149,172,107,false,false,false
1392243254614,149,172,105,false,false,false
1392243254664,150,172,105,false,false,false
1392243254664,150,172,105,false,false,false
1392243254665,150,172,106,false,false,false
1392243254715,149,172,106,false,false,false
1392243254715,149,173,106,false,false,false
1392243254715,149,173,106,false,false,false
1392243254766,149,173,106,false,false,false
1392243254767,149,171,106,false,false,false
1392243254767,149,171,106,false,false,false
1392243254817,150,171,106,false,false,false
1392243254818,150,170,106,false,false,false
1392243254818,150,170,106,false,false,false
1392243254868,149,170,106,false,false,false
1392243254868,149,172,106,false,false,false
1392243254868,149,172,106,false,false,false
1392243254918,149,172,106,false,false,false
1392243254919,149,171,106,false,false,false
1392243254919,149,171,106,false,false,false
1392243254970,149,171,106,false,false,false
1392243254970,149,172,106,false,false,false
1392243254970,149,172,105,false,false,false
1392243255020,148,172,105,false,false,false
1392243255021,148,172,105,false,false,false
1392243255021,148,172,106,false,false,false
1392243255072,149,172,106,false,false,false
1392243255072,149,171,106,false,false,false
1392243255072,149,171,105,false,false,false
1392243255122,149,171,105,false,false,false
1392243255122,149,172,105,false,false,false
1392243255122,149,172,105,false,false,false
1392243255173,148,172,105,false,false,false
1392243255173,148,171,105,false,false,false
1392243255173,148,171,105,false,false,false
1392243255223,149,171,105,false,false,false
1392243255223,149,171,105,false,false,false
1392243255223,149,171,105,false,false,false
1392243255274,149,171,105,false,false,false
1392243255274,149,172,105,false,false,false
1392243255274,149,172,105,false,false,false
1392243255324,149,172,105,false,false,false
1392243255325,149,171,105,false,false,false
1392243255325,149,171,106,false,false,false
1392243255376,149,171,106,false,false,false
1392243255376,149,171,106,false,false,false
1392243255376,149,171,105,false,false,false
1392243255427,148,171,105,false,false,false
1392243255427,148,172,105,false,false,false
1392243255427,148,172,105,false,false,false
1392243255477,149,172,105,false,false,false
1392243255477,149,171,105,false,false,false
1392243255477,149,171,105,false,false,false
1392243255528,149,171,105,false,false,false
1392243255528,149,172,105,false,false,false
1392243255528,149,172,105,false,false,false
1392243255578,148,172,105,false,false,false
1392243255579,148,171,105,false,false,false
1392243255579,148,171,105,false,false,false
1392243255630,149,171,105,false,false,false
1392243255630,149,171,105,false,false,false
1392243255630,149,171,104,false,false,false
1392243255680,148,171,104,false,false,false
1392243255681,148,174,104,false,false,false
1392243255681,148,174,106,false,false,false
1392243255731,149,174,106,false,false,false
1392243255731,149,171,106,false,false,false
1392243255731,149,171,104,false,false,false
1392243255781,148,171,104,false,false,false
1392243255781,148,171,104,false,false,false
1392243255781,148,171,105,false,false,false
1392243255831,148,171,105,false,false,false
1392243255831,148,171,105,false,false,false
1392243255831,148,171,105,false,false,false
1392243255882,149,171,105,false,false,false
1392243255882,149,171,105,false,false,false
1392243255883,149,171,105,false,false,false
1392243255933,149,171,105,false,false,false
1392243255933,149,172,105,false,false,false
1392243255934,149,172,104,false,false,false
1392243255985,147,172,104,false,false,false
1392243255985,147,171,104,false,false,false
1392243255985,147,171,104,false,false,false
1392243256036,149,171,104,false,false,false
1392243256036,149,171,104,false,false,false
1392243256036,149,171,104,false,false,false
1392243256086,148,171,104,false,false,false
1392243256086,148,172,104,false,false,false
1392243256086,148,172,104,false,false,false
1392243256136,148,172,104,false,false,false
1392243256136,148,170,104,false,false,false
1392243256136,148,170,104,false,false,false
1392243256187,148,170,104,false,false,false
1392243256187,148,171,104,false,false,false
1392243256187,148,171,104,false,false,false
1392243256238,148,171,104,false,false,false
1392243256238,148,171,104,false,false,false
1392243256238,148,171,105,false,false,false
1392243256288,149,171,105,false,false,false
1392243256289,149,171,105,false,false,false
1392243256289,149,171,104,false,false,false
1392243256339,148,171,104,false,false,false
1392243256339,148,172,104,false,false,false
1392243256340,148,172,104,false,false,false
1392243256390,148,172,104,false,false,false
1392243256390,148,169,104,false,false,false
1392243256390,148,169,105,false,false,false
1392243256441,149,169,105,false,false,false
1392243256442,149,170,105,false,false,false
1392243256442,149,170,103,false,false,false
1392243256493,148,170,103,false,false,false
1392243256493,148,170,103,false,false,false
1392243256494,148,170,104,false,false,false
1392243256545,149,170,104,false,false,false
1392243256545,149,170,104,false,false,false
1392243256545,149,170,104,false,false,false
1392243256595,148,170,104,false,false,false
1392243256595,148,170,104,false,false,false
1392243256595,148,170,105,false,false,false
1392243256645,148,170,105,false,false,false
1392243256646,148,170,105,false,false,false
1392243256646,148,170,104,false,false,false
1392243256696,146,170,104,false,false,false
1392243256697,146,171,104,false,false,false
1392243256697,146,171,103,false,false,false
1392243256748,147,171,103,false,false,false
1392243256749,147,171,103,false,false,false
1392243256749,147,171,103,false,false,false
1392243256799,150,171,103,false,false,false
1392243256799,150,170,103,false,false,false
1392243256799,150,170,103,false,false,false
1392243256849,148,170,103,false,false,false
1392243256850,148,171,103,false,false,false
1392243256850,148,171,103,false,false,false
1392243256900,147,171,103,false,false,false
1392243256900,147,171,103,false,false,false
1392243256900,147,171,104,false,false,false
1392243256950,148,171,104,false,false,false
1392243256950,148,170,104,false,false,false
1392243256950,148,170,103,false,false,false
1392243257001,147,170,103,false,false,false
1392243257001,147,171,103,false,false,false
1392243257001,147,171,104,false,false,false
1392243257052,147,171,104,false,false,false
1392243257052,147,170,104,false,false,false
1392243257052,147,170,103,false,false,false
1392243257102,147,170,103,false,false,false
1392243257102,147,170,103,false,false,false
1392243257103,147,170,103,false,false,false
1392243257154,148,170,103,false,false,false
1392243257154,148,171,103,false,false,false
1392243257154,148,171,103,false,false,false
1392243257205,147,171,103,false,false,false
1392243257206,147,170,103,false,false,false
1392243257206,147,170,103,false,false,false
1392243257256,148,170,103,false,false,false
1392243257256,148,170,103,false,false,false
1392243257257,148,170,104,false,false,false
1392243257307,147,170,104,false,false,false
1392243257307,147,170,104,false,false,false
1392243257307,147,170,103,false,false,false
1392243257357,148,170,103,false,false,false
1392243257357,148,171,103,false,false,false
1392243257358,148,171,103,false,false,false
1392243257409,147,171,103,false,false,false
1392243257409,147,171,103,false,false,false
1392243257409,147,171,103,false,false,false
1392243257459,148,171,103,false,false,false
1392243257460,148,170,103,false,false,false
1392243257460,148,170,103,false,false,false
1392243257511,147,170,103,false,false,false
1392243257511,147,170,103,false,false,false
1392243257511,147,170,103,false,false,false
1392243257562,147,170,103,false,false,false
1392243257562,147,173,103,false,false,false
1392243257562,147,173,101,false,false,false
1392243257612,148,173,101,false,false,false
1392243257612,148,170,101,false,false,false
1392243257612,148,170,101,false,false,false
1392243257663,148,170,101,false,false,false
1392243257663,148,171,101,false,false,false
1392243257663,148,171,102,false,false,false
1392243257715,146,171,102,false,false,false
1392243257715,146,169,102,false,false,false
1392243257715,146,169,103,false,false,false
1392243257766,148,169,103,false,false,false
1392243257766,148,170,103,false,false,false
1392243257766,148,170,103,false,false,false
1392243257816,147,170,103,false,false,false
1392243257816,147,171,103,false,false,false
1392243257817,147,171,102,false,false,false
1392243257868,147,171,102,false,false,false
1392243257868,147,170,102,false,false,false
1392243257869,147,170,103,false,false,false
1392243257919,148,170,103,false,false,false
1392243257919,148,171,103,false,false,false
1392243257919,148,171,102,false,false,false
1392243257969,147,171,102,false,false,false
1392243257969,147,170,102,false,false,false
1392243257969,147,170,103,false,false,false
1392243258020,148,170,103,false,false,false
1392243258020,148,170,103,false,false,false
1392243258020,148,170,102,false,false,false
1392243258071,147,170,102,false,false,false
1392243258071,147,169,102,false,false,false
1392243258071,147,169,102,false,false,false
1392243258121,147,169,102,false,false,false
1392243258121,147,170,102,false,false,false
1392243258122,147,170,103,false,false,false
1392243258173,147,170,103,false,false,false
1392243258173,147,170,103,false,false,false
1392243258174,147,170,102,false,false,false
1392243258225,147,170,102,false,false,false
1392243258225,147,170,102,false,false,false
1392243258225,147,170,102,false,false,false
1392243258276,147,170,102,false,false,false
1392243258276,147,170,102,false,false,false
1392243258276,147,170,103,false,false,false
1392243258327,147,170,103,false,false,false
1392243258327,147,170,103,false,false,false
1392243258327,147,170,102,false,false,false
1392243258377,147,170,102,false,false,false
1392243258377,147,170,102,false,false,false
1392243258377,147,170,102,false,false,false
1392243258427,148,170,102,false,false,false
1392243258427,148,170,102,false,false,false
1392243258427,148,170,102,false,false,false
1392243258478,147,170,102,false,false,false
1392243258478,147,171,102,false,false,false
1392243258478,147,171,102,false,false,false
1392243258529,147,171,102,false,false,false
1392243258529,147,170,102,false,false,false
1392243258529,147,170,103,false,false,false
1392243258580,146,170,103,false,false,false
1392243258580,146,170,103,false,false,false
1392243258580,146,170,102,false,false,false
1392243258630,147,170,102,false,false,false
1392243258631,147,171,102,false,false,false
1392243258631,147,171,102,false,false,false
1392243258682,148,171,102,false,false,false
1392243258682,148,170,102,false,false,false
1392243258682,148,170,102,false,false,false
1392243258733,147,170,102,false,false,false
1392243258733,147,171,102,false,false,false
1392243258733,147,171,103,false,false,false
1392243258784,146,171,103,false,false,false
1392243258784,146,170,103,false,false,false
1392243258785,146,170,103,false,false,false
1392243258837,147,170,103,false,false,false
1392243258837,147,170,103,false,false,false
1392243258837,147,170,102,false,false,false
1392243258887,147,170,102,false,false,false
1392243258887,147,171,102,false,false,false
1392243258887,147,171,103,false,false,false
1392243258937,149,171,103,false,false,false
1392243258937,149,170,103,false,false,false
1392243258937,149,170,102,false,false,false
1392243258988,148,170,102,false,false,false
1392243258988,148,170,102,false,false,false
1392243258988,148,170,101,false,false,false
1392243259038,146,170,101,false,false,false
1392243259038,146,170,101,false,false,false
1392243259039,146,170,102,false,false,false
1392243259090,146,170,102,false,false,false
1392243259090,146,172,102,false,false,false
1392243259091,146,172,102,false,false,false
1392243259142,147,172,102,false,false,false
1392243259143,147,171,102,false,false,false
1392243259143,147,171,102,false,false,false
1392243259194,147,171,102,false,false,false
1392243259194,147,168,102,false,false,false
1392243259194,147,168,102,false,false,false
1392243259245,148,168,102,false,false,false
1392243259245,148,166,102,false,false,false
1392243259245,148,166,102,false,false,false
1392243259295,147,166,102,false,false,false
1392243259296,147,165,102,false,false,false
1392243259296,147,165,103,false,false,false
1392243259347,149,165,103,false,false,false
1392243259347,149,164,103,false,false,false
1392243259347,149,164,102,false,false,false
1392243259397,146,164,102,false,false,false
1392243259397,146,168,102,false,false,false
1392243259398,146,168,103,false,false,false
1392243259448,147,168,103,false,false,false
1392243259449,147,183,103,false,false,false
1392243259449,147,183,102,false,false,false
1392243259499,148,183,102,false,false,false
1392243259500,148,232,102,false,false,false
1392243259500,148,232,103,false,false,false
1392243259550,147,232,103,false,false,false
1392243259550,147,297,103,false,false,false
1392243259550,147,297,102,false,false,false
1392243259600,148,297,102,false,false,false
1392243259601,148,338,102,false,false,false
1392243259601,148,338,103,false,false,false
1392243259652,149,338,103,false,false,false
1392243259652,149,383,103,false,false,false
1392243259652,149,383,102,false,false,false
1392243259703,147,383,102,false,false,false
1392243259703,147,408,102,false,false,false
1392243259703,147,408,104,false,false,false
1392243259753,146,408,104,false,false,false
1392243259753,146,430,104,false,false,false
1392243259753,146,430,103,false,false,false
1392243259804,147,430,103,false,false,false
1392243259804,147,461,103,false,false,false
1392243259804,147,461,102,false,false,false
1392243259854,147,461,102,false,false,false
1392243259854,147,490,102,false,false,false
1392243259854,147,490,103,false,false,false
1392243259905,150,490,103,false,false,false
1392243259905,150,502,103,false,false,false
1392243259905,150,502,102,false,false,false
1392243259956,147,502,102,false,false,false
1392243259956,147,512,102,false,false,false
1392243259956,147,512,102,false,false,false
1392243260006,147,512,102,false,false,false
1392243260006,147,516,102,false,false,false
1392243260006,147,516,102,false,false,false
1392243260057,148,516,102,false,false,false
1392243260057,148,510,102,false,false,false
1392243260057,148,510,102,false,false,false
1392243260108,147,510,102,false,false,false
1392243260108,147,488,102,false,false,false
1392243260109,147,488,102,false,false,false
1392243260160,148,488,102,false,false,false
1392243260160,148,428,102,false,false,false
1392243260160,148,428,102,false,false,false
1392243260211,147,428,102,false,false,false
1392243260211,147,363,102,false,false,false
1392243260211,147,363,102,false,false,false
1392243260262,148,363,102,false,false,false
1392243260262,148,299,102,false,false,false
1392243260263,148,299,102,false,false,false
1392243260314,147,299,102,false,false,false
1392243260314,147,271,102,false,false,false
1392243260314,147,271,102,false,false,false
1392243260365,147,271,102,false,false,false
1392243260365,147,247,102,false,false,false
1392243260365,147,247,102,false,false,false
1392243260416,147,247,102,false,false,false
1392243260416,147,231,102,false,false,false
1392243260416,147,231,103,false,false,false
1392243260467,147,231,103,false,false,false
1392243260467,147,204,103,false,false,false
1392243260467,147,204,101,false,false,false
1392243260518,147,204,101,false,false,false
1392243260518,147,191,101,false,false,false
1392243260518,147,191,102,false,false,false
1392243260569,147,191,102,false,false,false
1392243260569,147,189,102,false,false,false
1392243260569,147,189,102,false,false,false
1392243260620,148,189,102,false,false,false
1392243260620,148,186,102,false,false,false
1392243260620,148,186,102,false,false,false
1392243260670,147,186,102,false,false,false
1392243260670,147,182,102,false,false,false
1392243260671,147,182,101,false,false,false
1392243260722,147,182,101,false,false,false
1392243260722,147,182,101,false,false,false
1392243260722,147,182,102,false,false,false
1392243260773,147,182,102,false,false,false
1392243260773,147,185,102,false,false,false
1392243260773,147,185,102,false,false,false
1392243260823,146,185,102,false,false,false
1392243260823,146,190,102,false,false,false
1392243260823,146,190,102,false,false,false
1392243260874,148,190,102,false,false,false
1392243260874,148,210,102,false,false,false
1392243260874,148,210,102,false,false,false
1392243260924,147,210,102,false,false,false
1392243260925,147,224,102,false,false,false
1392243260925,147,224,102,false,false,false
1392243260976,148,224,102,false,false,false
1392243260977,148,232,102,false,false,false
1392243260977,148,232,100,false,false,false
1392243261028,148,232,100,false,false,false
1392243261029,148,232,100,false,false,false
1392243261029,148,232,102,false,false,false
1392243261080,147,232,102,false,false,false
1392243261080,147,236,102,false,false,false
1392243261080,147,236,102,false,false,false
1392243261130,147,236,102,false,false,false
1392243261131,147,244,102,false,false,false
1392243261131,147,244,102,false,false,false
1392243261181,147,244,102,false,false,false
1392243261182,147,247,102,false,false,false
1392243261182,147,247,102,false,false,false
1392243261233,147,247,102,false,false,false
1392243261233,147,246,102,false,false,false
1392243261234,147,246,102,false,false,false
1392243261284,146,246,102,false,false,false
1392243261284,146,244,102,false,false,false
1392243261284,146,244,102,false,false,false
1392243261334,147,244,102,false,false,false
1392243261335,147,240,102,false,true,false
1392243261335,147,240,102,false,true,false
1392243261385,150,240,102,false,true,false
1392243261386,150,236,102,false,true,false
1392243261386,150,236,103,false,true,false
1392243261437,148,236,103,false,true,false
1392243261437,148,237,103,false,false,false
1392243261437,148,237,104,false,false,false
1392243261487,149,237,104,false,false,false
1392243261487,149,233,104,false,false,false
1392243261487,149,233,102,false,false,false
1392243261537,147,233,102,false,false,false
1392243261537,147,234,102,false,false,false
1392243261537,147,234,102,false,false,false
1392243261587,147,234,102,false,false,false
1392243261587,147,234,102,false,false,false
1392243261588,147,234,102,false,false,false
1392243261638,149,234,102,false,false,false
1392243261638,149,233,102,false,false,false
1392243261638,149,233,102,false,false,false
1392243261689,147,233,102,false,false,false
1392243261689,147,234,102,false,false,false
1392243261689,147,234,102,false,false,false
1392243261740,146,234,102,false,false,false
1392243261740,146,232,102,false,false,false
1392243261740,146,232,102,false,false,false
1392243261790,147,232,102,false,false,false
1392243261791,147,233,102,false,false,false
1392243261791,147,233,102,false,false,false
1392243261842,147,233,102,false,false,false
1392243261842,147,234,102,false,false,false
1392243261843,147,234,102,false,false,false
1392243261893,147,234,102,false,false,false
1392243261893,147,234,102,false,false,false
1392243261893,147,234,102,false,false,false
1392243261943,146,234,102,false,false,false
1392243261943,146,233,102,false,false,false
1392243261943,146,233,101,false,false,false
1392243261993,147,233,101,false,false,false
1392243261993,147,235,101,false,false,false
1392243261993,147,235,105,false,false,false
1392243262044,148,235,105,false,false,false
1392243262044,148,233,105,false,false,false
1392243262044,148,233,102,false,false,false
1392243262096,147,233,102,false,false,false
1392243262096,147,234,102,false,false,false
1392243262096,147,234,102,false,false,false
1392243262146,147,234,102,false,false,false
1392243262147,147,236,102,false,false,false
1392243262147,147,236,102,false,false,false
1392243262198,148,236,102,false,false,false
1392243262198,148,234,102,false,false,false
1392243262198,148,234,103,false,false,false
1392243262248,147,234,103,false,false,false
1392243262248,147,228,103,false,false,false
1392243262248,147,228,102,false,false,false
1392243262298,147,228,102,false,false,false
1392243262298,147,222,102,false,false,false
1392243262298,147,222,102,false,false,false
1392243262348,147,222,102,false,false,false
1392243262348,147,223,102,false,false,false
1392243262349,147,223,101,false,false,false
1392243262399,147,223,101,false,false,false
1392243262399,147,224,101,false,false,false
1392243262400,147,224,102,false,false,false
1392243262452,147,224,102,false,false,false
1392243262452,147,224,102,false,false,false
1392243262452,147,224,102,false,false,false
1392243262502,147,224,102,false,false,false
1392243262502,147,225,102,false,false,false
1392243262502,147,225,102,false,false,false
1392243262552,147,225,102,false,false,false
1392243262552,147,224,102,false,false,false
1392243262553,147,224,102,false,false,false
1392243262604,148,224,102,false,false,false
1392243262604,148,224,102,false,false,false
1392243262604,148,224,102,false,false,false
1392243262655,147,224,102,false,false,false
1392243262655,147,224,102,false,false,false
1392243262655,147,224,102,false,false,false
1392243262705,147,224,102,false,false,false
1392243262706,147,224,102,false,false,false
1392243262706,147,224,102,false,false,false
1392243262757,147,224,102,false,false,false
1392243262757,147,224,102,false,false,false
1392243262757,147,224,102,false,false,false
1392243262807,147,224,102,false,false,false
1392243262807,147,224,102,false,false,false
1392243262808,147,224,102,false,false,false
1392243262859,148,224,102,false,false,false
1392243262860,148,224,102,false,false,false
1392243262860,148,224,102,false,false,false
1392243262911,147,224,102,false,false,false
1392243262911,147,225,102,false,false,false
1392243262911,147,225,102,false,false,false
1392243262962,147,225,102,false,false,false
1392243262962,147,223,102,false,false,false
1392243262963,147,223,101,false,false,false
1392243263013,147,223,101,false,false,false
1392243263013,147,224,101,false,false,false
1392243263014,147,224,102,false,false,false
1392243263065,147,224,102,false,false,false
1392243263065,147,224,102,false,false,false
1392243263065,147,224,102,false,false,false
1392243263116,146,224,102,false,false,false
1392243263116,146,223,102,false,false,false
1392243263116,146,223,102,false,false,false
1392243263166,147,223,102,false,false,false
1392243263166,147,225,102,false,false,false
1392243263167,147,225,102,false,false,false
1392243263218,146,225,102,false,false,false
1392243263218,146,224,102,false,false,false
1392243263219,146,224,104,false,false,false
1392243263270,147,224,104,false,false,false
1392243263270,147,223,104,false,false,false
1392243263270,147,223,102,false,false,false
1392243263321,147,223,102,false,false,false
1392243263321,147,224,102,false,false,false
1392243263321,147,224,102,false,false,false
1392243263371,147,224,102,false,false,false
1392243263372,147,223,102,false,false,false
1392243263372,147,223,102,false,false,false
1392243263422,147,223,102,false,false,false
1392243263422,147,223,102,false,false,false
1392243263423,147,223,104,false,false,false
1392243263473,145,223,104,false,false,false
1392243263474,145,223,104,false,false,false
1392243263474,145,223,102,false,false,false
1392243263524,148,223,102,false,false,false
1392243263524,148,223,102,false,false,false
1392243263524,148,223,102,false,false,false
1392243263575,147,223,102,false,false,false
1392243263575,147,224,102,false,false,false
1392243263575,147,224,102,false,false,false
1392243263625,146,224,102,false,false,false
1392243263625,146,223,102,false,false,false
1392243263625,146,223,102,false,false,false
1392243263676,147,223,102,false,false,false
1392243263676,147,223,102,false,false,false
1392243263676,147,223,102,false,false,false
1392243263727,146,223,102,false,false,false
1392243263727,146,224,102,false,false,false
1392243263727,146,224,102,false,false,false
1392243263778,147,224,102,false,false,false
1392243263778,147,223,102,false,false,false
1392243263778,147,223,102,false,false,false
1392243263828,147,223,102,false,false,false
1392243263828,147,224,102,false,false,false
1392243263828,147,224,102,false,false,false
1392243263879,146,224,102,false,false,false
1392243263879,146,224,102,false,false,false
1392243263879,146,224,102,false,false,false
1392243263931,147,224,102,false,false,false
1392243263931,147,223,102,false,false,false
1392243263931,147,223,101,false,false,false
1392243263982,147,223,101,false,false,false
1392243263982,147,224,101,false,false,false
1392243263983,147,224,102,false,false,false
1392243264034,147,224,102,false,false,false
1392243264034,147,222,102,false,false,false
1392243264034,147,222,102,false,false,false
1392243264084,147,222,102,false,false,false
1392243264084,147,224,102,false,false,false
1392243264085,147,224,102,false,false,false
1392243264136,147,224,102,false,false,false
1392243264136,147,223,102,false,false,false
1392243264136,147,223,101,false,false,false
1392243264186,147,223,101,false,false,false
1392243264186,147,224,101,false,false,false
1392243264186,147,224,102,false,false,false
1392243264237,147,224,102,false,false,false
1392243264237,147,224,102,false,false,false
1392243264237,147,224,102,false,false,false
1392243264288,145,224,102,false,false,false
1392243264288,145,223,102,false,false,false
1392243264288,145,223,102,false,false,false
1392243264338,147,223,102,false,false,false
1392243264339,147,223,102,false,false,false
1392243264339,147,223,102,false,false,false
1392243264391,147,223,102,false,false,false
1392243264391,147,224,102,false,false,false
1392243264391,147,224,101,false,false,false
1392243264442,147,224,101,false,false,false
1392243264442,147,223,101,false,false,false
1392243264442,147,223,101,false,false,false
1392243264493,148,223,101,false,false,false
1392243264493,148,224,101,false,false,false
1392243264493,148,224,102,false,false,false
1392243264543,146,224,102,false,false,false
1392243264543,146,223,102,false,false,false
1392243264543,146,223,100,false,false,false
1392243264593,147,223,100,false,false,false
1392243264594,147,223,100,false,false,false
1392243264594,147,223,102,false,false,false
1392243264644,146,223,102,false,false,false
1392243264644,146,224,102,false,false,false
1392243264645,146,224,101,false,false,false
1392243264696,147,224,101,false,false,false
1392243264696,147,223,101,false,false,false
1392243264696,147,223,102,false,false,false
1392243264747,147,223,102,false,false,false
1392243264747,147,223,102,false,false,false
1392243264748,147,223,101,false,false,false
1392243264798,146,223,101,false,false,false
1392243264798,146,224,101,false,false,false
1392243264798,146,224,102,false,false,false
1392243264848,148,224,102,false,false,false
1392243264848,148,222,102,false,false,false
1392243264848,148,222,102,false,false,false
1392243264898,147,222,102,false,false,false
1392243264898,147,224,102,false,false,false
1392243264899,147,224,101,false,false,false
1392243264950,146,224,101,false,false,false
1392243264950,146,223,101,false,false,false
1392243264950,146,223,102,false,false,false
1392243265001,149,223,102,false,false,false
1392243265001,149,223,102,false,false,false
1392243265001,149,223,102,false,false,false
1392243265051,149,223,102,false,false,false
1392243265051,149,224,102,false,false,false
1392243265051,149,224,102,false,false,false
1392243265101,147,224,102,false,false,false
1392243265102,147,223,102,false,false,false
1392243265102,147,223,102,false,false,false
1392243265154,147,223,102,false,false,false
1392243265154,147,223,102,false,false,false
1392243265154,147,223,102,false,false,false
1392243265204,147,223,102,false,false,false
1392243265204,147,224,102,false,false,false
1392243265204,147,224,102,false,false,false
1392243265255,147,224,102,false,false,false
1392243265255,147,223,102,false,false,false
1392243265255,147,223,101,false,false,false
1392243265305,147,223,101,false,false,false
1392243265305,147,224,101,false,false,false
1392243265306,147,224,101,false,false,false
1392243265357,147,224,101,false,false,false
1392243265357,147,223,101,false,false,false
1392243265358,147,223,102,false,false,false
1392243265408,147,223,102,false,false,false
1392243265408,147,223,102,false,false,false
1392243265408,147,223,102,false,false,false
1392243265458,150,223,102,false,false,false
1392243265458,150,224,102,false,false,false
1392243265458,150,224,101,false,false,false
1392243265509,147,224,101,false,false,false
1392243265509,147,223,101,false,false,false
1392243265509,147,223,102,false,false,false
1392243265559,148,223,102,false,false,false
1392243265560,148,223,102,false,false,false
1392243265560,148,223,101,false,false,false
1392243265610,146,223,101,false,false,false
1392243265610,146,223,101,false,false,false
1392243265610,146,223,102,false,false,false
1392243265660,147,223,102,false,false,false
1392243265660,147,223,102,false,false,false
1392243265660,147,223,102,false,false,false
1392243265710,147,223,102,false,false,false
1392243265711,147,223,102,false,false,false
1392243265711,147,223,101,false,false,false
1392243265762,146,223,101,false,false,false
1392243265762,146,223,101,false,false,false
1392243265762,146,223,102,false,false,false
1392243265813,147,223,102,false,false,false
1392243265813,147,223,102,false,false,false
1392243265813,147,223,102,false,false,false
1392243265863,146,223,102,false,false,false
1392243265863,146,224,102,false,false,false
1392243265863,146,224,102,false,false,false
1392243265914,146,224,102,false,false,false
1392243265914,146,222,102,false,false,false
1392243265914,146,222,102,false,false,false
1392243265965,148,222,102,false,false,false
1392243265967,148,223,102,false,false,false
1392243265967,148,223,101,false,false,false
1392243266018,147,223,101,false,false,false
1392243266018,147,223,101,false,false,false
1392243266019,147,223,102,false,false,false
1392243266070,147,223,102,false,false,false
1392243266070,147,223,102,false,false,false
1392243266070,147,223,102,false,false,false
1392243266121,147,223,102,false,false,false
1392243266121,147,224,102,false,false,false
1392243266121,147,224,101,false,false,false
1392243266172,147,224,101,false,false,false
1392243266172,147,223,101,false,false,false
1392243266172,147,223,102,false,false,false
1392243266222,147,223,102,false,false,false
1392243266222,147,223,102,false,false,false
1392243266222,147,223,101,false,false,false
1392243266272,146,223,101,false,false,false
1392243266272,146,222,101,false,false,false
1392243266272,146,222,102,false,false,false
1392243266323,148,222,102,false,false,false
1392243266323,148,223,102,false,false,false
1392243266323,148,223,102,false,false,false
1392243266374,147,223,102,false,false,false
1392243266374,147,224,102,false,false,false
1392243266375,147,224,102,false,false,false
1392243266426,146,224,102,false,false,false
1392243266426,146,223,102,false,false,false
1392243266426,146,223,102,false,false,false
1392243266476,147,223,102,false,false,false
1392243266477,147,223,102,false,false,false
1392243266477,147,223,102,false,false,false
1392243266527,146,223,102,false,false,false
1392243266527,146,224,102,false,false,false
1392243266528,146,224,101,false,false,false
1392243266579,146,224,101,false,false,false
1392243266579,146,223,101,false,false,false
1392243266579,146,223,102,false,false,false
1392243266629,146,223,102,false,false,false
1392243266630,146,223,102,false,false,false
1392243266630,146,223,101,false,false,false
1392243266680,146,223,101,false,false,false
1392243266681,146,224,101,false,false,false
1392243266681,146,224,101,false,false,false
1392243266731,147,224,101,false,false,false
